TestDataID,Rating
1877,3.82692
1878,4.07568
1879,4.46295
1880,4.07745
1881,3.44899
1882,4.00772
1883,3.50649
1884,4.10758
1885,4.21458
1886,3.61184
1887,3.545
1888,3.3375
1889,4.04934
1890,3.80711
1891,3.30379
1892,3.83732
1893,4.57685
1894,4.46009
1895,3.91921
1896,3.89412
1897,2.83123
1898,3.35005
1899,3.45703
1900,3.08339
1901,3.08122
1902,2.99519
1903,3.3943
1904,2.7187
1905,3.20035
1906,3.4519
1907,4.76875
1908,3.6885
1909,3.63692
1910,3.82031
1911,3.48256
1912,3.62528
1913,3.97073
1914,3.53179
1915,4.41946
1916,3.79055
1917,3.56604
1918,3.71828
1919,4.16765
1920,3.66781
1921,3.89035
1922,3.16608
1923,4.34427
1924,4.18654
1925,3.35103
1926,2.60751
1927,3.29736
1928,3.90491
1929,3.38902
1930,3.83569
1931,3.74213
1932,3.71136
1933,3.42818
1934,3.52267
1935,3.56313
1936,3.62131
1937,3.51441
1938,3.76256
1939,4.46033
1940,3.32705
1941,2.63133
1942,4.07343
1943,3.19095
1944,3.94128
1945,3.62162
1946,4.09927
1947,3.15272
1948,2.95611
1949,3.43181
1950,3.79103
1951,2.92822
1952,2.65925
1953,3.19767
1954,3.40283
1955,3.81805
1956,3.40931
1957,3.79213
1958,3.80524
1959,4.40598
1960,4.27126
1961,3.6404
1962,3.60856
1963,4.36722
1964,3.8566
1965,4.02114
1966,4.07444
1967,4.20976
1968,4.51229
1969,2.69917
1970,4.73176
1971,4.13306
1972,3.85687
1973,4.046
1974,2.75092
1975,4.12314
1976,3.46134
1977,4.4337
1978,4.26594
1979,2.74217
1980,2.10408
1981,4.13595
1982,4.08756
1983,4.09981
1984,3.33239
1985,3.81205
1986,3.2463
1987,4.106
1988,3.89641
1989,2.70712
1990,4.18315
1991,2.94956
1992,2.5991
1993,4.00258
1994,4.30124
1995,3.80821
1996,3.74448
1997,4.72969
1998,4.33819
1999,4.43897
2000,4.06288
2001,3.09466
2002,3.61694
2003,3.15958
2004,4.15193
2005,4.54924
2006,3.86328
2007,3.4527
2008,4.17246
2009,3.66276
2010,3.66869
2011,3.1637
2012,3.7041
2013,4.28418
2014,3.95471
2015,4.39402
2016,3.31405
2017,4.68715
2018,4.46121
2019,4.70328
2020,4.00853
2021,4.31647
2022,4.14322
2023,3.9698
2024,3.90952
2025,3.37347
2026,3.32479
2027,4.6786
2028,2.65261
2029,4.47118
2030,4.33371
2031,4.2037
2032,4.3581
2033,3.97612
2034,4.15895
2035,3.92127
2036,4.30536
2037,3.18972
2038,4.01031
2039,4.20986
2040,4.28435
2041,3.99531
2042,4.13826
2043,3.85665
2044,3.94027
2045,3.34552
2046,4.13988
2047,4.12715
2048,4.43997
2049,4.5034
2050,3.74418
2051,4.04014
2052,4.25685
2053,4.24614
2054,4.06579
2055,4.54792
2056,4.61162
2057,3.70456
2058,3.53842
2059,4.2859
2060,4.10661
2061,3.51504
2062,3.28988
2063,3.95752
2064,4.10108
2065,3.31001
2066,3.48264
2067,3.32568
2068,4.06012
2069,2.23461
2070,4.35317
2071,4.03746
2072,4.00826
2073,3.37388
2074,3.71857
2075,3.57674
2076,4.13927
2077,3.12348
2078,3.70617
2079,3.3429
2080,3.34193
2081,4.57419
2082,2.8469
2083,3.93648
2084,3.96594
2085,2.67621
2086,4.32223
2087,3.84889
2088,3.75673
2089,4.09731
2090,3.77382
2091,3.8093
2092,3.60247
2093,4.33531
2094,4.09028
2095,4.6017
2096,3.39183
2097,4.84227
2098,4.3587
2099,5.11057
2100,3.62301
2101,4.36983
2102,2.84777
2103,2.85804
2104,4.13006
2105,3.16623
2106,2.14108
2107,2.19462
2108,3.77678
2109,3.85501
2110,3.42831
2111,4.78045
2112,4.66824
2113,4.08914
2114,4.66711
2115,4.31298
2116,4.3317
2117,4.08648
2118,3.96566
2119,4.90533
2120,4.18502
2121,4.19759
2122,4.31233
2123,4.70777
2124,3.29808
2125,4.04773
2126,3.72119
2127,3.61993
2128,3.85865
2129,3.15617
2130,4.64139
2131,3.40758
2132,3.92952
2133,4.14245
2134,3.59459
2135,3.11997
2136,3.05001
2137,3.53394
2138,3.1488
2139,3.56323
2140,3.86185
2141,3.30482
2142,4.07005
2143,4.12319
2144,3.39664
2145,3.67864
2146,3.92868
2147,4.1015
2148,3.54386
2149,3.66542
2150,3.0596
2151,3.29425
2152,4.05028
2153,2.43503
2154,3.18868
2155,3.64678
2156,3.58138
2157,3.80072
2158,3.53846
2159,3.24315
2160,4.08766
2161,3.21004
2162,4.39042
2163,3.91525
2164,3.87309
2165,2.89506
2166,3.75281
2167,4.02847
2168,3.84823
2169,4.41
2170,2.81744
2171,3.54521
2172,3.77348
2173,3.77839
2174,3.31062
2175,4.14599
2176,4.09723
2177,4.35096
2178,3.97532
2179,4.47724
2180,3.80154
2181,3.78167
2182,3.77416
2183,3.40003
2184,4.43144
2185,3.02711
2186,4.2568
2187,3.10212
2188,3.71102
2189,4.88745
2190,3.99843
2191,4.76185
2192,4.51676
2193,4.0992
2194,4.37068
2195,4.87333
2196,5.0135
2197,4.67138
2198,4.63761
2199,3.95169
2200,4.92924
2201,4.5365
2202,4.50892
2203,4.37657
2204,3.94952
2205,4.70884
2206,4.63983
2207,3.88785
2208,4.96613
2209,4.73297
2210,4.32255
2211,4.81267
2212,4.77253
2213,4.57072
2214,4.73285
2215,4.90469
2216,4.3483
2217,4.99474
2218,4.7684
2219,4.77475
2220,4.74434
2221,4.54002
2222,4.77135
2223,4.65388
2224,4.50975
2225,3.68967
2226,4.52099
2227,4.94744
2228,3.95964
2229,4.15211
2230,3.1319
2231,2.11793
2232,3.16136
2233,2.79071
2234,3.39766
2235,2.9358
2236,2.69511
2237,1.59697
2238,2.01952
2239,1.55712
2240,1.73696
2241,3.2641
2242,2.71195
2243,3.02839
2244,2.34552
2245,1.74051
2246,2.46587
2247,2.41549
2248,2.04161
2249,2.87763
2250,2.75716
2251,1.35801
2252,2.73253
2253,3.35925
2254,2.58502
2255,2.52747
2256,2.02981
2257,2.93693
2258,1.78001
2259,3.02793
2260,2.65656
2261,2.17471
2262,2.05819
2263,2.94999
2264,2.71603
2265,2.15349
2266,2.72631
2267,3.36348
2268,3.51588
2269,2.10992
2270,2.5935
2271,2.02443
2272,1.60154
2273,2.11195
2274,1.81311
2275,2.15746
2276,3.02739
2277,1.6739
2278,1.98919
2279,2.01106
2280,4.53412
2281,4.79273
2282,4.49811
2283,3.67533
2284,4.33087
2285,4.31962
2286,3.55207
2287,3.77482
2288,3.6694
2289,3.6571
2290,3.95292
2291,4.10285
2292,4.38277
2293,4.3207
2294,4.18972
2295,3.89551
2296,4.13126
2297,4.37884
2298,4.43982
2299,4.48462
2300,3.98665
2301,4.15562
2302,3.66605
2303,3.89285
2304,3.50768
2305,3.81802
2306,3.43084
2307,3.10522
2308,3.72596
2309,3.85191
2310,3.43208
2311,4.07422
2312,3.08426
2313,3.06407
2314,3.13384
2315,3.89095
2316,3.14481
2317,4.04456
2318,3.22316
2319,3.46696
2320,4.20708
2321,3.38543
2322,4.25583
2323,3.75699
2324,2.94803
2325,3.35012
2326,3.97354
2327,2.96854
2328,4.28885
2329,3.60508
2330,3.42973
2331,3.39677
2332,4.44811
2333,4.17329
2334,4.16302
2335,3.46544
2336,3.32815
2337,2.91581
2338,2.46015
2339,2.88804
2340,3.51781
2341,2.69123
2342,3.06714
2343,2.534
2344,3.73982
2345,3.7516
2346,3.14053
2347,3.77839
2348,3.26635
2349,4.58111
2350,3.33335
2351,4.79579
2352,2.98444
2353,3.4149
2354,3.38953
2355,3.2948
2356,3.72237
2357,3.63042
2358,3.87103
2359,3.93201
2360,2.59466
2361,3.70171
2362,4.06547
2363,3.11761
2364,3.89308
2365,3.02234
2366,3.54537
2367,3.45249
2368,2.91183
2369,3.9246
2370,3.30862
2371,3.4758
2372,3.19613
2373,3.76984
2374,3.68956
2375,3.38485
2376,3.31816
2377,3.71226
2378,3.66094
2379,3.69216
2380,3.31741
2381,2.30834
2382,3.6153
2383,3.16621
2384,4.25975
2385,2.4645
2386,2.78498
2387,4.29321
2388,3.48393
2389,4.17546
2390,2.34542
2391,3.18908
2392,2.99649
2393,3.77228
2394,3.85009
2395,3.9211
2396,3.74424
2397,2.78013
2398,3.37749
2399,4.6314
2400,4.0053
2401,3.17048
2402,1.68846
2403,3.56955
2404,4.25881
2405,4.18904
2406,3.94083
2407,4.44914
2408,3.67643
2409,4.05239
2410,3.25998
2411,3.91169
2412,4.53912
2413,3.7484
2414,3.13058
2415,4.65699
2416,4.22098
2417,4.18289
2418,4.19112
2419,3.31253
2420,3.45479
2421,4.16294
2422,4.51794
2423,4.15117
2424,3.65366
2425,4.05009
2426,3.56873
2427,4.3288
2428,4.02939
2429,4.17163
2430,3.19557
2431,4.02431
2432,3.86669
2433,4.10093
2434,3.76853
2435,3.61629
2436,2.83733
2437,3.66267
2438,3.9333
2439,4.0937
2440,3.44411
2441,4.57892
2442,3.99888
2443,4.03464
2444,2.86301
2445,4.23848
2446,4.05164
2447,4.41221
2448,2.91875
2449,3.0865
2450,4.11106
2451,4.48102
2452,3.22771
2453,3.2368
2454,4.05514
2455,3.89145
2456,2.64448
2457,4.24814
2458,4.40712
2459,4.52573
2460,3.80922
2461,4.78098
2462,4.04629
2463,3.03424
2464,4.26189
2465,3.32783
2466,3.99046
2467,3.54263
2468,3.23224
2469,3.4515
2470,3.50195
2471,3.58557
2472,3.52425
2473,3.85866
2474,4.44702
2475,4.22284
2476,3.96228
2477,4.58318
2478,3.09252
2479,4.05375
2480,4.4815
2481,3.94467
2482,4.02048
2483,4.11713
2484,4.19343
2485,4.30278
2486,4.4863
2487,3.51594
2488,3.77432
2489,3.11508
2490,3.84969
2491,3.63501
2492,3.59658
2493,3.73119
2494,3.86096
2495,4.37883
2496,3.46139
2497,4.04551
2498,4.59326
2499,3.80093
2500,3.58242
2501,4.40551
2502,4.37115
2503,3.35912
2504,4.62759
2505,3.41043
2506,3.6206
2507,3.92914
2508,3.8316
2509,4.25095
2510,2.06651
2511,4.37741
2512,2.22016
2513,3.52229
2514,3.63027
2515,4.41302
2516,4.71336
2517,3.76977
2518,4.27722
2519,3.79386
2520,4.07806
2521,3.89165
2522,3.82811
2523,4.27604
2524,4.09282
2525,3.07502
2526,4.29136
2527,3.92602
2528,2.05298
2529,3.80086
2530,3.51396
2531,3.14849
2532,3.90198
2533,1.17109
2534,3.73846
2535,1.62266
2536,3.17866
2537,0.878363
2538,3.23828
2539,3.61541
2540,3.53044
2541,3.78858
2542,3.311
2543,3.744
2544,3.2826
2545,3.43673
2546,4.10224
2547,3.35964
2548,3.74032
2549,4.26809
2550,4.4162
2551,3.34018
2552,2.76466
2553,2.99489
2554,3.06712
2555,2.82829
2556,2.26829
2557,3.27261
2558,3.9745
2559,4.26004
2560,2.09146
2561,3.13618
2562,2.94047
2563,4.44684
2564,3.27844
2565,4.44815
2566,3.76176
2567,2.58271
2568,3.98361
2569,2.75865
2570,3.77026
2571,3.74998
2572,4.09582
2573,2.97763
2574,3.75093
2575,4.60546
2576,3.22689
2577,4.84029
2578,3.55024
2579,3.82149
2580,4.14105
2581,4.87611
2582,3.74716
2583,4.24538
2584,3.94603
2585,3.72815
2586,4.74047
2587,3.9263
2588,4.90888
2589,4.2109
2590,4.93452
2591,4.11503
2592,3.44299
2593,3.29802
2594,4.49285
2595,3.57781
2596,3.18211
2597,3.70451
2598,4.2108
2599,3.74762
2600,4.31509
2601,3.74466
2602,4.29596
2603,3.81213
2604,4.27318
2605,3.97884
2606,3.63518
2607,3.68542
2608,3.6666
2609,4.74741
2610,4.34853
2611,3.62927
2612,3.94259
2613,3.22199
2614,4.45749
2615,4.70894
2616,4.13723
2617,4.33605
2618,4.30289
2619,4.66507
2620,3.80664
2621,4.57584
2622,3.95845
2623,4.40042
2624,4.17125
2625,3.62904
2626,3.65014
2627,3.67645
2628,3.78392
2629,4.316
2630,4.24705
2631,2.77975
2632,4.43107
2633,3.91501
2634,3.32665
2635,4.5072
2636,3.48788
2637,3.81906
2638,3.22886
2639,4.37957
2640,3.56871
2641,3.76095
2642,3.79775
2643,4.70391
2644,4.42558
2645,3.17148
2646,4.26153
2647,3.89053
2648,4.35192
2649,3.26492
2650,2.85585
2651,3.40182
2652,3.26701
2653,3.25358
2654,3.49979
2655,3.77084
2656,4.01223
2657,2.68159
2658,3.93663
2659,4.49245
2660,4.09617
2661,4.50698
2662,3.89167
2663,3.85
2664,3.58045
2665,3.48604
2666,3.2834
2667,4.23942
2668,3.12513
2669,3.92927
2670,4.45059
2671,3.69776
2672,3.88336
2673,3.5646
2674,4.14112
2675,4.24839
2676,4.27832
2677,3.53946
2678,2.45037
2679,3.17329
2680,2.86304
2681,3.33946
2682,2.41277
2683,3.21477
2684,3.70697
2685,3.6681
2686,1.52379
2687,3.51969
2688,2.66062
2689,4.35977
2690,1.14466
2691,2.32609
2692,1.66901
2693,3.15801
2694,3.1385
2695,3.36879
2696,3.82247
2697,2.33749
2698,1.70652
2699,3.11678
2700,3.23602
2701,1.5533
2702,2.42635
2703,3.31556
2704,1.83418
2705,3.17689
2706,2.5988
2707,3.93774
2708,3.22699
2709,3.73159
2710,2.8969
2711,2.18825
2712,2.1121
2713,3.20421
2714,2.89346
2715,3.79376
2716,4.36872
2717,1.34719
2718,2.52848
2719,4.15163
2720,3.76294
2721,4.3264
2722,2.39534
2723,2.91013
2724,4.11242
2725,4.11529
2726,3.76864
2727,3.81989
2728,3.88953
2729,3.46553
2730,2.55303
2731,3.63304
2732,3.18671
2733,3.56358
2734,3.69821
2735,3.63843
2736,3.76664
2737,3.5031
2738,3.64143
2739,3.83499
2740,3.56557
2741,4.05042
2742,4.21099
2743,3.50408
2744,4.62324
2745,4.27243
2746,4.44227
2747,3.66712
2748,4.23398
2749,4.71783
2750,3.2407
2751,2.83682
2752,4.77148
2753,3.51346
2754,4.53864
2755,2.42134
2756,4.23911
2757,4.62004
2758,4.7335
2759,3.55642
2760,3.65214
2761,3.90028
2762,3.45802
2763,3.90493
2764,4.32336
2765,4.03641
2766,4.43485
2767,3.60924
2768,2.36117
2769,3.52147
2770,4.12181
2771,4.02647
2772,3.38327
2773,4.35782
2774,4.22228
2775,3.18832
2776,4.55338
2777,4.01116
2778,3.90612
2779,3.42809
2780,4.4534
2781,3.34064
2782,3.41609
2783,4.40362
2784,4.838
2785,2.53438
2786,4.09575
2787,4.26961
2788,3.74676
2789,3.02619
2790,3.544
2791,2.76105
2792,4.31235
2793,4.33229
2794,4.48405
2795,3.42622
2796,4.16902
2797,2.83603
2798,4.14575
2799,4.15169
2800,3.61255
2801,3.99367
2802,3.03413
2803,4.71326
2804,3.0268
2805,3.24945
2806,4.95815
2807,4.53826
2808,3.63941
2809,4.25996
2810,3.47048
2811,3.16472
2812,5.00393
2813,3.77632
2814,4.03242
2815,4.66994
2816,3.10076
2817,3.66038
2818,4.32018
2819,4.15961
2820,4.48965
2821,4.06177
2822,4.55064
2823,3.96738
2824,4.25365
2825,4.23177
2826,3.44157
2827,3.82482
2828,3.35179
2829,1.96629
2830,3.91474
2831,3.72179
2832,2.41998
2833,3.27118
2834,4.41699
2835,4.12115
2836,3.6336
2837,3.88147
2838,4.07739
2839,3.58913
2840,3.54873
2841,4.0347
2842,2.99227
2843,3.54138
2844,3.83655
2845,3.04556
2846,4.09916
2847,4.34257
2848,3.42965
2849,3.99001
2850,4.42993
2851,4.08265
2852,4.34302
2853,2.86202
2854,2.55419
2855,3.05214
2856,3.10779
2857,4.23872
2858,3.311
2859,3.37146
2860,2.7923
2861,2.61967
2862,2.96384
2863,3.85998
2864,2.95808
2865,3.18575
2866,3.20107
2867,3.66808
2868,3.51312
2869,3.35453
2870,3.22565
2871,3.50894
2872,3.03569
2873,1.80803
2874,2.76743
2875,3.41138
2876,3.40399
2877,3.09221
2878,3.06991
2879,3.67687
2880,2.91947
2881,3.77718
2882,3.55503
2883,3.11314
2884,3.66133
2885,3.02125
2886,2.68445
2887,4.03305
2888,2.68689
2889,4.21627
2890,4.19462
2891,4.02536
2892,3.42478
2893,3.72285
2894,2.0389
2895,3.65598
2896,3.32558
2897,4.11008
2898,3.7887
2899,3.13473
2900,2.79993
2901,2.85147
2902,4.20375
2903,4.19443
2904,4.03031
2905,3.95258
2906,4.22027
2907,4.26945
2908,3.90279
2909,3.51276
2910,3.63499
2911,4.2257
2912,4.28584
2913,4.25257
2914,3.82132
2915,4.87149
2916,3.26327
2917,3.70103
2918,3.1505
2919,4.37375
2920,2.88723
2921,4.38787
2922,2.86498
2923,3.60148
2924,2.8767
2925,3.36886
2926,3.21276
2927,3.78187
2928,2.81711
2929,2.34416
2930,3.17266
2931,3.14825
2932,3.0333
2933,3.12068
2934,2.9919
2935,2.9274
2936,2.75319
2937,2.98284
2938,3.56006
2939,3.51567
2940,2.58872
2941,3.01842
2942,2.76216
2943,3.50207
2944,3.74634
2945,3.72257
2946,1.87582
2947,3.05944
2948,2.78803
2949,3.16708
2950,3.56817
2951,2.99381
2952,2.85086
2953,3.60843
2954,3.60424
2955,2.94461
2956,3.7419
2957,2.49017
2958,3.38607
2959,3.26577
2960,3.06959
2961,2.35374
2962,2.96334
2963,4.29621
2964,2.6957
2965,1.96698
2966,3.39247
2967,2.87026
2968,3.32812
2969,2.84655
2970,2.62543
2971,3.19422
2972,1.95738
2973,3.75022
2974,3.92319
2975,4.16236
2976,2.1344
2977,2.95847
2978,2.78715
2979,2.34679
2980,4.01337
2981,2.77803
2982,4.02927
2983,2.32354
2984,2.51129
2985,3.13205
2986,2.00961
2987,2.54908
2988,2.60131
2989,2.13332
2990,2.2266
2991,2.29479
2992,1.20167
2993,3.7604
2994,3.10656
2995,2.83172
2996,3.96312
2997,3.50709
2998,4.01679
2999,3.69494
3000,4.46415
3001,2.69366
3002,4.25182
3003,3.14675
3004,3.89893
3005,4.46585
3006,3.19069
3007,3.41306
3008,3.94894
3009,3.36517
3010,3.83281
3011,3.84408
3012,2.91024
3013,3.25676
3014,3.45624
3015,4.53915
3016,3.80311
3017,3.43043
3018,3.76965
3019,3.95432
3020,3.24355
3021,3.39459
3022,4.53989
3023,3.73884
3024,4.55735
3025,4.14814
3026,3.62727
3027,4.44827
3028,3.75414
3029,3.95848
3030,4.16285
3031,3.03435
3032,3.9702
3033,4.64218
3034,3.37454
3035,2.71893
3036,3.46136
3037,3.61658
3038,4.14143
3039,4.18939
3040,4.41619
3041,3.50084
3042,4.1046
3043,4.19364
3044,4.05249
3045,4.19536
3046,3.87762
3047,3.57482
3048,3.55788
3049,3.21502
3050,3.72945
3051,3.99658
3052,3.97723
3053,2.69397
3054,2.74029
3055,4.52624
3056,3.89848
3057,3.68845
3058,3.04391
3059,3.94145
3060,3.7486
3061,3.7561
3062,3.30468
3063,4.24916
3064,3.91032
3065,3.4232
3066,3.19715
3067,3.57303
3068,3.95371
3069,4.11986
3070,3.25143
3071,3.53406
3072,3.91414
3073,3.27002
3074,2.86769
3075,3.36706
3076,4.8115
3077,3.98783
3078,4.12263
3079,4.42548
3080,4.06146
3081,3.53215
3082,4.53606
3083,3.59685
3084,4.52774
3085,3.12975
3086,4.11423
3087,3.78612
3088,4.01202
3089,3.97838
3090,3.31851
3091,3.70242
3092,3.986
3093,4.35046
3094,4.2988
3095,3.24775
3096,4.53459
3097,3.62433
3098,3.87717
3099,4.01644
3100,4.00511
3101,3.82665
3102,4.27977
3103,4.42643
3104,3.13295
3105,4.10372
3106,1.17381
3107,3.45941
3108,3.07117
3109,2.66604
3110,2.90238
3111,2.48193
3112,3.40091
3113,3.59786
3114,3.22218
3115,4.41592
3116,2.25515
3117,3.66461
3118,3.01349
3119,2.91614
3120,4.59217
3121,3.59399
3122,4.03797
3123,4.6255
3124,4.90357
3125,3.92033
3126,2.94044
3127,3.13898
3128,2.51825
3129,3.73908
3130,3.87113
3131,4.04262
3132,3.47277
3133,3.32354
3134,3.76532
3135,2.0065
3136,3.44337
3137,3.31872
3138,3.74303
3139,3.77974
3140,3.43013
3141,3.21167
3142,2.30985
3143,2.45313
3144,3.47175
3145,2.7665
3146,3.4539
3147,3.66188
3148,2.75201
3149,3.34119
3150,3.33555
3151,3.24173
3152,2.33555
3153,3.43015
3154,2.93404
3155,3.26082
3156,3.44055
3157,3.60248
3158,3.00507
3159,3.72208
3160,3.20179
3161,3.68365
3162,2.36342
3163,3.32825
3164,3.25348
3165,3.49246
3166,3.34475
3167,3.19126
3168,2.2571
3169,3.30046
3170,2.69693
3171,2.95158
3172,3.6411
3173,3.53266
3174,3.22261
3175,3.59447
3176,2.88674
3177,3.5998
3178,2.98758
3179,3.71374
3180,2.87329
3181,2.69437
3182,3.36447
3183,3.63146
3184,3.41169
3185,3.05384
3186,2.8216
3187,3.08264
3188,3.65093
3189,3.84289
3190,2.27127
3191,3.40402
3192,3.28261
3193,3.75152
3194,3.57371
3195,3.61886
3196,3.82017
3197,3.42884
3198,2.82024
3199,3.04958
3200,3.64365
3201,3.27831
3202,3.37045
3203,2.81996
3204,3.14674
3205,2.25985
3206,2.96119
3207,2.61585
3208,2.47226
3209,3.36555
3210,2.63678
3211,4.11408
3212,3.78853
3213,3.20337
3214,3.77909
3215,2.12287
3216,3.20711
3217,3.62989
3218,1.6735
3219,2.07681
3220,2.52493
3221,3.84774
3222,3.69619
3223,3.36695
3224,3.45535
3225,3.70175
3226,2.76886
3227,3.88875
3228,4.56736
3229,5.16646
3230,5.04347
3231,4.18717
3232,4.5699
3233,4.01323
3234,3.8842
3235,4.70737
3236,4.80449
3237,4.32355
3238,3.88822
3239,3.26673
3240,5.00583
3241,4.5818
3242,4.09838
3243,2.76536
3244,3.55713
3245,3.53118
3246,4.93556
3247,3.98257
3248,4.52526
3249,3.66621
3250,2.96853
3251,3.57205
3252,3.40408
3253,3.05272
3254,2.48965
3255,3.40669
3256,3.42005
3257,3.7002
3258,3.3508
3259,2.71034
3260,3.11506
3261,3.32452
3262,2.65104
3263,3.84637
3264,3.22045
3265,2.79901
3266,3.7657
3267,2.87432
3268,3.75352
3269,3.60102
3270,3.22393
3271,3.29667
3272,2.31315
3273,2.81266
3274,4.06927
3275,3.11368
3276,4.20116
3277,3.59596
3278,3.80258
3279,3.90232
3280,3.60452
3281,3.31519
3282,2.83242
3283,3.5404
3284,4.01354
3285,4.01461
3286,3.83105
3287,3.31376
3288,3.8474
3289,3.01949
3290,3.18469
3291,3.49098
3292,3.5082
3293,3.94653
3294,2.35836
3295,3.5916
3296,3.6339
3297,3.73533
3298,3.98601
3299,4.41583
3300,2.70813
3301,3.48283
3302,4.10793
3303,3.89987
3304,1.68121
3305,3.00065
3306,3.666
3307,3.78918
3308,3.8602
3309,4.47108
3310,3.09835
3311,3.3901
3312,3.20299
3313,3.13277
3314,3.8645
3315,3.51273
3316,2.95937
3317,3.32005
3318,4.33174
3319,3.39657
3320,3.32184
3321,3.866
3322,3.93648
3323,3.11956
3324,2.22748
3325,2.56147
3326,4.31279
3327,3.28083
3328,2.14634
3329,3.58177
3330,3.70317
3331,3.51125
3332,3.85397
3333,4.14772
3334,3.19729
3335,3.42767
3336,2.67201
3337,3.69958
3338,4.49688
3339,3.61074
3340,4.08779
3341,3.84357
3342,4.23645
3343,4.12684
3344,3.96637
3345,3.65243
3346,3.78991
3347,2.84851
3348,3.7657
3349,3.43115
3350,3.69712
3351,3.68738
3352,3.67017
3353,3.39882
3354,2.85784
3355,3.6237
3356,4.33454
3357,3.62135
3358,3.6851
3359,2.6763
3360,2.93868
3361,3.00311
3362,4.186
3363,4.0249
3364,3.53285
3365,3.93597
3366,3.04923
3367,3.35566
3368,3.65442
3369,1.98935
3370,2.97775
3371,3.23791
3372,2.55755
3373,3.61855
3374,4.09304
3375,3.51731
3376,2.67505
3377,4.55326
3378,2.91336
3379,3.49466
3380,3.60535
3381,2.54702
3382,2.99015
3383,4.52585
3384,4.68095
3385,4.16048
3386,3.8744
3387,3.6507
3388,4.01606
3389,3.79877
3390,4.22587
3391,3.24279
3392,4.13369
3393,4.94087
3394,3.82824
3395,3.89653
3396,4.92345
3397,3.35665
3398,3.97626
3399,3.84994
3400,4.26279
3401,4.17647
3402,3.82722
3403,4.1291
3404,4.12969
3405,4.52877
3406,4.34178
3407,4.07079
3408,4.85468
3409,2.59769
3410,4.27611
3411,4.46606
3412,3.99217
3413,4.34883
3414,3.16749
3415,3.8593
3416,2.82588
3417,2.51232
3418,3.38423
3419,4.35562
3420,3.01591
3421,3.29291
3422,3.49034
3423,3.43721
3424,4.58538
3425,4.82683
3426,4.99898
3427,4.92064
3428,4.78102
3429,2.95693
3430,4.42995
3431,3.96229
3432,4.11157
3433,4.72146
3434,4.3063
3435,4.52224
3436,4.08195
3437,4.41729
3438,4.89656
3439,4.49295
3440,3.94911
3441,4.78343
3442,4.25768
3443,3.67527
3444,3.43136
3445,4.04338
3446,4.27953
3447,3.98792
3448,4.60305
3449,3.60307
3450,3.91434
3451,3.8586
3452,4.20102
3453,4.13945
3454,4.37003
3455,3.16
3456,3.61177
3457,4.02944
3458,3.4979
3459,4.61517
3460,3.99603
3461,4.213
3462,3.43629
3463,4.20812
3464,4.37898
3465,4.403
3466,4.14729
3467,2.33783
3468,4.15114
3469,3.94691
3470,4.83078
3471,3.81942
3472,4.65416
3473,4.2564
3474,4.76573
3475,4.13992
3476,3.28983
3477,4.19102
3478,3.4808
3479,3.11781
3480,4.24399
3481,4.05046
3482,3.98701
3483,3.77786
3484,3.25528
3485,3.59677
3486,4.6793
3487,3.34939
3488,3.67853
3489,2.18415
3490,3.68762
3491,2.37326
3492,4.14171
3493,3.06374
3494,2.7329
3495,2.65087
3496,3.26524
3497,1.84436
3498,3.81361
3499,3.68136
3500,3.44259
3501,1.41473
3502,4.16994
3503,2.41478
3504,3.3203
3505,3.51699
3506,3.52341
3507,4.07882
3508,3.87902
3509,4.20839
3510,3.71061
3511,3.4463
3512,4.18895
3513,3.62203
3514,3.89248
3515,3.85017
3516,4.22167
3517,3.30112
3518,3.35074
3519,3.71827
3520,3.49955
3521,3.65581
3522,3.79163
3523,3.56578
3524,4.20881
3525,3.82519
3526,3.6789
3527,3.62601
3528,3.13861
3529,4.12748
3530,3.86583
3531,3.7442
3532,3.8831
3533,3.63939
3534,4.12187
3535,3.85038
3536,3.85786
3537,3.4194
3538,4.19246
3539,4.34697
3540,4.52151
3541,3.32014
3542,3.66013
3543,3.96374
3544,3.33097
3545,4.47856
3546,4.75854
3547,4.59802
3548,2.58215
3549,3.42995
3550,3.47755
3551,3.1811
3552,2.84985
3553,3.67246
3554,2.6377
3555,3.08441
3556,2.73364
3557,3.53228
3558,3.01663
3559,3.38472
3560,4.00473
3561,3.57003
3562,3.98746
3563,3.06319
3564,3.49623
3565,3.81606
3566,2.83536
3567,3.83597
3568,3.96527
3569,3.96049
3570,4.31004
3571,2.96101
3572,3.80429
3573,3.57146
3574,2.80825
3575,2.39379
3576,2.97102
3577,2.80171
3578,3.30334
